transaction_id,account_id,date,region,txn_type,merchant,amount
3693,100080,2024-11-15,East,Withdrawal,—,-110.91
2567,100086,2024-11-15,East,Deposit,—,101.22
3555,100190,2024-11-15,North,Withdrawal,—,-197.06
995,100264,2024-11-15,East,Deposit,—,33.74
2247,100374,2024-11-15,West,Transfer,—,52.74
3139,100457,2024-11-15,South,Fee,—,-198.09
2681,100085,2024-11-15,North,Withdrawal,—,-169.65
3954,100054,2024-11-15,North,Transfer,—,125.55
938,100322,2024-11-15,South,POS,Netflix,-93.6
1752,100303,2024-11-15,East,Online,HomeDepot,-113.66
41,100162,2024-11-15,North,Deposit,—,65.5
1797,100270,2024-11-15,North,Transfer,—,-123.31
3894,100186,2024-11-16,North,Withdrawal,—,-97.04
3815,100240,2024-11-16,South,Withdrawal,—,-55.93
3398,100365,2024-11-16,East,Withdrawal,—,-157.72
3636,100255,2024-11-16,West,POS,Costco,-182.3
3383,100110,2024-11-16,South,POS,Amazon,-30.85
3984,100000,2024-11-16,South,Withdrawal,—,-65.01
1252,100459,2024-11-16,East,Online,Shell,-133.69
2401,100340,2024-11-16,West,Fee,—,-168.87
1012,100244,2024-11-16,East,Withdrawal,—,-205.02
385,100032,2024-11-16,South,Withdrawal,—,-150.24
620,100072,2024-11-16,West,POS,Airbnb,-125.44
3340,100044,2024-11-16,North,POS,Uber,-85.16
2335,100037,2024-11-16,South,Deposit,—,146.97
1090,100391,2024-11-17,North,Withdrawal,—,-37.14
966,100123,2024-11-17,North,POS,Airbnb,-95.87
3621,100291,2024-11-17,East,Fee,—,-362.52
391,100213,2024-11-17,South,Refund,—,211.14
2252,100011,2024-11-18,West,POS,Target,-153.85
2357,100299,2024-11-18,East,Withdrawal,—,-50.75
1255,100241,2024-11-18,South,Deposit,—,276.44
3541,100221,2024-11-18,East,Online,BestBuy,-169.14
512,100097,2024-11-18,North,POS,Amazon,-258.71
358,100082,2024-11-18,South,Withdrawal,—,-34.18
1590,100108,2024-11-18,South,Transfer,—,35.72
351,100006,2024-11-18,South,Withdrawal,—,-54.39
1622,100170,2024-11-18,South,POS,Uber,-264.89
3552,100108,2024-11-18,South,Transfer,—,64.42
2093,100172,2024-11-19,East,Online,Lyft,-213.8
1697,100232,2024-11-19,East,Withdrawal,—,-63.35
2580,100097,2024-11-19,West,POS,Airbnb,-59.69
3301,100371,2024-11-19,North,Deposit,—,13.69
222,100254,2024-11-19,East,Withdrawal,—,-165.85
1110,100365,2024-11-19,South,Transfer,—,-165.13
2157,100112,2024-11-19,West,Withdrawal,—,-114.26
3178,100186,2024-11-19,West,Transfer,—,126.12
984,100499,2024-11-19,South,Deposit,—,166.06
1522,100052,2024-11-19,West,Transfer,—,-142.34
1144,100142,2024-11-19,South,Withdrawal,—,-96.03
3457,100339,2024-11-19,West,Withdrawal,—,-86.11
496,100064,2024-11-20,South,POS,Lyft,-155.62
3172,100337,2024-11-20,East,Withdrawal,—,-43.29
487,100047,2024-11-20,South,Transfer,—,-60.99
3017,100366,2024-11-20,South,Deposit,—,96.93
3056,100101,2024-11-20,South,Transfer,—,45.27
3542,100314,2024-11-20,East,Deposit,—,118.81
2017,100099,2024-11-20,South,Withdrawal,—,-31.68
229,100213,2024-11-20,West,Online,Delta,-208.72
3402,100116,2024-11-20,South,Transfer,—,27.8
1951,100272,2024-11-20,East,Withdrawal,—,-57.62
3692,100389,2024-11-20,South,POS,Delta,-160.91
2788,100408,2024-11-20,South,POS,Apple,-55.89
3394,100007,2024-11-20,North,Deposit,—,173.49
1684,100423,2024-11-21,West,Online,Amazon,-174.83
1961,100261,2024-11-21,East,Transfer,—,-55.83
982,100479,2024-11-21,East,POS,Starbucks,-86.48
408,100402,2024-11-21,West,Online,Target,-333.62
238,100356,2024-11-21,West,Online,Uber,-78.71
2295,100020,2024-11-21,West,Withdrawal,—,-266.19
1337,100094,2024-11-21,West,Withdrawal,—,-56.7
3772,100498,2024-11-21,East,Withdrawal,—,-115.92
848,100268,2024-11-21,North,Transfer,—,-41.46
2143,100367,2024-11-21,West,POS,Apple,-165.64
2823,100006,2024-11-21,North,Fee,—,-145.13
623,100344,2024-11-22,South,Withdrawal,—,-199.7
97,100326,2024-11-22,West,POS,Airbnb,-187.99
3126,100431,2024-11-22,West,Transfer,—,-130.47
2890,100131,2024-11-22,North,Deposit,—,118.28
1214,100245,2024-11-22,South,Withdrawal,—,-160.98
154,100253,2024-11-22,West,Withdrawal,—,-21.7
3573,100086,2024-11-22,South,Deposit,—,35.01
1147,100268,2024-11-23,North,Withdrawal,—,-33.52
1257,100208,2024-11-23,West,POS,BestBuy,-112.72
2067,100486,2024-11-23,North,Transfer,—,-204.63
113,100040,2024-11-23,East,Withdrawal,—,-62.91
1466,100031,2024-11-23,North,Deposit,—,178.33
1035,100299,2024-11-23,West,Withdrawal,—,-111.29
1852,100363,2024-11-23,East,Transfer,—,69.36
3531,100165,2024-11-23,East,Transfer,—,84.75
3537,100020,2024-11-23,South,Deposit,—,138.69
3106,100154,2024-11-23,South,Withdrawal,—,-16.6
1605,100188,2024-11-23,East,Transfer,—,-58.88
1055,100194,2024-11-23,North,Transfer,—,-54.87
2128,100387,2024-11-23,West,Withdrawal,—,-48.22
3530,100074,2024-11-24,West,Online,Shell,-75.48
1015,100425,2024-11-24,West,Transfer,—,74.26
2443,100385,2024-11-24,East,POS,Starbucks,-60.43
2577,100309,2024-11-24,North,Deposit,—,157.01
46,100345,2024-11-24,South,Transfer,—,-48.65
3756,100012,2024-11-24,North,Transfer,—,152.09
2851,100000,2024-11-24,South,Withdrawal,—,-15.83
1584,100272,2024-11-24,North,POS,Google,-80.62
1125,100380,2024-11-25,South,Transfer,—,-60.93
1094,100021,2024-11-25,West,Deposit,—,20.83
2123,100105,2024-11-25,West,Transfer,—,93.83
2916,100199,2024-11-25,North,Transfer,—,26.95
1430,100354,2024-11-25,South,Withdrawal,—,-194.15
811,100362,2024-11-25,North,Withdrawal,—,-97.68
2908,100441,2024-11-25,South,Withdrawal,—,-99.55
683,100132,2024-11-25,South,Withdrawal,—,-76.83
1279,100089,2024-11-25,East,Deposit,—,96.22
1554,100189,2024-11-25,East,Fee,—,-87.26
515,100492,2024-11-25,East,Withdrawal,—,-181.35
2103,100092,2024-11-26,West,Withdrawal,—,-42.34
3850,100470,2024-11-26,East,Withdrawal,—,-72.5
598,100137,2024-11-26,West,Transfer,—,-116.38
951,100330,2024-11-26,East,Withdrawal,—,-19.9
3940,100043,2024-11-26,North,Withdrawal,—,-55.3
11,100090,2024-11-26,West,Deposit,—,47.83
3874,100384,2024-11-26,North,Transfer,—,-66.19
3319,100402,2024-11-26,North,Deposit,—,260.83
2356,100476,2024-11-26,North,Withdrawal,—,-83.46
170,100084,2024-11-26,West,Withdrawal,—,-91.94
1596,100473,2024-11-27,North,Withdrawal,—,-48.64
3310,100428,2024-11-27,West,Withdrawal,—,-141.33
1905,100455,2024-11-27,West,Withdrawal,—,-17.52
3280,100497,2024-11-27,West,Deposit,—,89.81
1980,100057,2024-11-27,West,Withdrawal,—,-177.21
3185,100125,2024-11-27,East,Withdrawal,—,-173.45
3957,100335,2024-11-27,West,Deposit,—,211.07
1111,100186,2024-11-27,North,Fee,—,-150.0
1541,100031,2024-11-28,North,Online,Uber,-11.87
2310,100271,2024-11-28,East,Deposit,—,65.53
3272,100116,2024-11-28,North,POS,Target,-154.9
2545,100293,2024-11-28,East,Transfer,—,-65.04
3941,100026,2024-11-28,South,Withdrawal,—,-176.16
1000,100441,2024-11-28,East,Fee,—,-16.76
3092,100017,2024-11-28,North,POS,Google,-150.85
2420,100385,2024-11-29,South,Online,Walmart,-124.07
2162,100201,2024-11-29,South,Withdrawal,—,-61.02
3111,100479,2024-11-29,West,Transfer,—,93.12
3147,100113,2024-11-29,North,Withdrawal,—,-85.08
1025,100058,2024-11-29,West,POS,Google,-422.7
2005,100374,2024-11-29,North,Deposit,—,156.44
2608,100290,2024-11-29,South,Withdrawal,—,-124.14
1948,100007,2024-11-29,East,Withdrawal,—,-100.34
796,100027,2024-11-30,South,Transfer,—,-225.08
1926,100075,2024-11-30,East,Withdrawal,—,-179.77
801,100046,2024-11-30,West,Withdrawal,—,-46.28
3660,100346,2024-11-30,East,Withdrawal,—,-51.99
3366,100008,2024-11-30,South,Withdrawal,—,-106.8
1461,100462,2024-11-30,North,Withdrawal,—,-61.52
1690,100101,2024-11-30,West,Withdrawal,—,-72.98
976,100313,2024-11-30,West,POS,HomeDepot,-22.77
970,100047,2024-11-30,North,Deposit,—,85.54
1633,100200,2024-12-01,West,Transfer,—,-63.04
3976,100002,2024-12-01,West,Transfer,—,-81.68
2403,100326,2024-12-01,North,Deposit,—,60.32
2981,100425,2024-12-01,West,Withdrawal,—,-133.66
2735,100442,2024-12-01,East,Refund,—,180.21
2381,100186,2024-12-01,West,Transfer,—,99.21
500,100265,2024-12-01,West,Withdrawal,—,-39.92
2844,100417,2024-12-01,North,Withdrawal,—,-79.7
827,100498,2024-12-01,South,POS,Costco,-39.14
2148,100489,2024-12-01,West,Withdrawal,—,-85.38
2043,100238,2024-12-01,West,Deposit,—,132.2
526,100384,2024-12-02,West,Deposit,—,30.13
1402,100085,2024-12-02,East,Deposit,—,53.04
3534,100434,2024-12-02,North,Withdrawal,—,-200.67
2799,100272,2024-12-02,South,Withdrawal,—,-67.67
2572,100287,2024-12-02,East,Deposit,—,18.22
1738,100246,2024-12-02,West,Deposit,—,125.89
3533,100077,2024-12-02,North,Transfer,—,-92.54
3799,100250,2024-12-02,North,Withdrawal,—,-155.51
872,100281,2024-12-02,South,Refund,—,47.5
1203,100182,2024-12-02,North,Withdrawal,—,-123.17
3647,100376,2024-12-02,South,POS,Google,-321.78
1574,100275,2024-12-03,North,Withdrawal,—,-184.02
3704,100487,2024-12-03,North,Withdrawal,—,-55.19
3299,100447,2024-12-03,West,Withdrawal,—,-48.02
1798,100162,2024-12-03,North,Deposit,—,67.61
85,100311,2024-12-03,South,Transfer,—,140.5
3049,100008,2024-12-03,South,Withdrawal,—,-129.51
3467,100317,2024-12-03,South,Fee,—,-249.75
2857,100290,2024-12-03,South,Withdrawal,—,-57.29
292,100031,2024-12-03,North,Withdrawal,—,-37.58
3671,100084,2024-12-03,West,Deposit,—,130.4
2490,100275,2024-12-03,West,Deposit,—,57.14
251,100103,2024-12-03,South,Withdrawal,—,-93.59
794,100200,2024-12-03,North,Transfer,—,-32.85
1438,100246,2024-12-04,West,Fee,—,-43.34
3888,100099,2024-12-04,North,Deposit,—,19.96
577,100046,2024-12-04,West,Deposit,—,139.56
1046,100278,2024-12-04,South,Withdrawal,—,-107.53
617,100493,2024-12-04,West,Online,Netflix,-105.38
2101,100107,2024-12-04,North,Transfer,—,49.46
813,100174,2024-12-05,East,Transfer,—,50.19
2038,100127,2024-12-05,West,Deposit,—,28.76
1782,100072,2024-12-05,South,Withdrawal,—,-141.49
285,100191,2024-12-05,East,Withdrawal,—,-84.72
504,100149,2024-12-05,West,Withdrawal,—,-156.0
1516,100186,2024-12-05,East,Transfer,—,84.8
3732,100259,2024-12-05,South,Withdrawal,—,-138.52
168,100102,2024-12-05,North,POS,Walmart,-126.35
3816,100368,2024-12-05,South,Deposit,—,153.86
56,100081,2024-12-05,North,Withdrawal,—,-111.04
3298,100145,2024-12-05,East,POS,BestBuy,-224.17
3235,100404,2024-12-05,West,Withdrawal,—,-81.13
2353,100277,2024-12-06,North,Refund,—,148.28
476,100308,2024-12-06,East,Transfer,—,179.13
2046,100186,2024-12-06,East,Online,Google,-195.78
2885,100429,2024-12-06,North,Deposit,—,146.66
2909,100345,2024-12-06,North,Deposit,—,51.88
730,100368,2024-12-06,West,Deposit,—,212.74
3452,100185,2024-12-06,West,Withdrawal,—,-24.26
784,100415,2024-12-06,East,Refund,—,148.64
1340,100365,2024-12-06,East,Online,Target,-49.76
3475,100491,2024-12-06,West,POS,Netflix,-54.19
3248,100169,2024-12-06,North,Online,Starbucks,-166.35
565,100169,2024-12-07,West,Withdrawal,—,-174.28
2838,100307,2024-12-07,West,Withdrawal,—,-34.58
1305,100339,2024-12-07,South,Online,Amazon,-220.81
3991,100009,2024-12-07,North,Deposit,—,387.33
1352,100412,2024-12-07,East,Deposit,—,157.35
621,100389,2024-12-07,East,Transfer,—,-186.35
3209,100235,2024-12-07,West,POS,Google,-133.39
734,100005,2024-12-07,East,POS,Starbucks,-91.52
404,100078,2024-12-07,South,Deposit,—,112.51
394,100449,2024-12-07,East,Transfer,—,93.02
2365,100067,2024-12-07,South,Deposit,—,246.97
1209,100050,2024-12-07,South,Online,Netflix,-82.09
364,100123,2024-12-07,North,Withdrawal,—,-38.52
2294,100105,2024-12-07,West,Withdrawal,—,-40.01
3444,100012,2024-12-07,East,POS,Apple,-90.66
3446,100358,2024-12-08,South,Withdrawal,—,-56.24
3074,100011,2024-12-08,North,Deposit,—,39.36
2538,100216,2024-12-08,East,Withdrawal,—,-104.8
3184,100252,2024-12-08,South,Deposit,—,22.65
3761,100112,2024-12-08,West,Withdrawal,—,-88.39
211,100148,2024-12-08,North,Withdrawal,—,-34.15
3293,100372,2024-12-08,East,Withdrawal,—,-127.54
2142,100149,2024-12-08,East,Transfer,—,150.68
3688,100084,2024-12-08,North,Withdrawal,—,-56.45
99,100039,2024-12-09,East,Deposit,—,63.68
3403,100266,2024-12-09,West,Withdrawal,—,-423.48
1789,100322,2024-12-09,North,Withdrawal,—,-72.5
3262,100089,2024-12-09,South,Withdrawal,—,-102.8
1681,100220,2024-12-09,West,Withdrawal,—,-71.45
2923,100253,2024-12-09,West,Withdrawal,—,-137.54
1529,100225,2024-12-09,East,Withdrawal,—,-104.16
1538,100184,2024-12-09,South,Deposit,—,199.19
20,100172,2024-12-09,South,Withdrawal,—,-51.27
3257,100244,2024-12-09,North,Deposit,—,34.35
1194,100152,2024-12-09,South,Deposit,—,68.09
3114,100480,2024-12-09,West,Transfer,—,-130.09
2105,100005,2024-12-09,East,Transfer,—,23.28
2539,100095,2024-12-09,West,Deposit,—,50.13
2225,100363,2024-12-10,East,Withdrawal,—,-192.92
2640,100045,2024-12-10,West,Online,Delta,-137.53
1644,100312,2024-12-10,East,Deposit,—,37.71
2068,100044,2024-12-10,North,Withdrawal,—,-101.64
1963,100365,2024-12-10,West,Fee,—,-125.19
29,100498,2024-12-10,North,Withdrawal,—,-51.47
2434,100011,2024-12-10,West,Deposit,—,175.15
2178,100494,2024-12-10,North,Online,Amazon,-126.8
2884,100303,2024-12-10,West,Online,Netflix,-80.94
96,100302,2024-12-10,East,POS,Airbnb,-127.91
3813,100064,2024-12-11,East,POS,Walmart,-76.47
1161,100165,2024-12-11,West,Withdrawal,—,-102.19
136,100481,2024-12-11,North,POS,Google,-54.69
1132,100298,2024-12-11,West,Online,BestBuy,-63.22
54,100180,2024-12-11,North,Withdrawal,—,-142.21
438,100424,2024-12-11,South,Withdrawal,—,-53.67
636,100257,2024-12-11,West,Withdrawal,—,-218.82
261,100166,2024-12-11,West,Withdrawal,—,-32.56
243,100216,2024-12-11,West,Deposit,—,225.5
853,100006,2024-12-11,West,Withdrawal,—,-175.75
2592,100352,2024-12-12,East,Withdrawal,—,-47.99
1183,100024,2024-12-12,West,Transfer,—,-199.89
3212,100084,2024-12-12,West,Transfer,—,-32.49
2215,100271,2024-12-12,East,Transfer,—,-260.7
2387,100471,2024-12-12,South,Online,Apple,-163.35
3061,100112,2024-12-12,South,Online,Netflix,-52.03
3291,100167,2024-12-12,East,Refund,—,125.35
1627,100054,2024-12-12,South,Deposit,—,231.22
797,100010,2024-12-12,North,POS,Starbucks,-38.93
690,100450,2024-12-13,North,Deposit,—,164.1
650,100091,2024-12-13,South,Transfer,—,148.59
763,100494,2024-12-13,North,POS,Airbnb,-31.57
2642,100192,2024-12-13,South,Withdrawal,—,-98.74
3204,100418,2024-12-13,East,Deposit,—,167.05
172,100211,2024-12-13,West,Deposit,—,218.31
1854,100470,2024-12-13,North,POS,Shell,-43.26
2327,100179,2024-12-13,North,Deposit,—,82.12
2,100468,2024-12-14,South,Withdrawal,—,-118.93
2806,100172,2024-12-14,South,Withdrawal,—,-40.94
3549,100058,2024-12-14,North,Withdrawal,—,-23.6
1550,100286,2024-12-14,South,Withdrawal,—,-128.58
1619,100093,2024-12-14,West,Deposit,—,52.35
340,100094,2024-12-14,South,POS,HomeDepot,-236.89
1250,100142,2024-12-14,East,Online,Starbucks,-148.62
3681,100112,2024-12-14,West,Withdrawal,—,-106.31
291,100099,2024-12-14,West,POS,Walmart,-45.61
1488,100399,2024-12-14,South,Withdrawal,—,-9.36
239,100101,2024-12-14,South,Transfer,—,119.44
1771,100471,2024-12-14,North,Withdrawal,—,-74.85
1034,100137,2024-12-14,East,Deposit,—,170.78
2425,100018,2024-12-14,West,Transfer,—,-177.94
461,100156,2024-12-14,North,Deposit,—,48.66
1907,100447,2024-12-15,East,Withdrawal,—,-58.35
2795,100333,2024-12-15,West,Deposit,—,140.54
2564,100399,2024-12-15,South,Withdrawal,—,-220.6
953,100478,2024-12-15,South,Withdrawal,—,-109.16
2179,100024,2024-12-15,East,POS,Netflix,-62.57
421,100391,2024-12-15,West,Withdrawal,—,-60.67
3334,100359,2024-12-15,East,Online,Shell,-81.23
2760,100268,2024-12-15,East,POS,Target,-42.74
867,100206,2024-12-15,East,Transfer,—,74.23
950,100371,2024-12-15,North,Online,Walmart,-178.29
3059,100277,2024-12-15,West,Withdrawal,—,-88.68
1981,100304,2024-12-15,South,Withdrawal,—,-40.47
75,100400,2024-12-16,North,POS,Google,-112.73
2181,100205,2024-12-16,East,Deposit,—,233.12
3944,100462,2024-12-16,South,POS,Shell,-176.9
2597,100475,2024-12-16,South,Withdrawal,—,-121.93
744,100086,2024-12-16,West,Deposit,—,232.82
3893,100376,2024-12-16,South,Withdrawal,—,-107.1
3536,100175,2024-12-17,West,Withdrawal,—,-208.05
834,100238,2024-12-17,West,Fee,—,-84.28
2565,100336,2024-12-17,West,Withdrawal,—,-130.88
3982,100390,2024-12-17,East,Deposit,—,184.72
246,100080,2024-12-17,South,Withdrawal,—,-56.66
3508,100035,2024-12-17,West,Fee,—,-118.55
140,100489,2024-12-17,East,Deposit,—,68.07
1695,100309,2024-12-17,West,Deposit,—,34.9
2050,100189,2024-12-17,South,POS,Google,-142.51
1894,100187,2024-12-17,South,Withdrawal,—,-51.5
2271,100174,2024-12-18,South,Withdrawal,—,-69.42
2275,100150,2024-12-18,East,Withdrawal,—,-63.06
1636,100363,2024-12-18,North,Deposit,—,37.63
2656,100434,2024-12-18,West,Online,BestBuy,-103.31
3020,100265,2024-12-18,West,Deposit,—,66.41
3245,100302,2024-12-18,North,Transfer,—,-144.86
1904,100378,2024-12-18,West,Transfer,—,106.66
1095,100069,2024-12-18,South,Deposit,—,115.91
1062,100172,2024-12-18,East,Online,Delta,-116.34
1823,100377,2024-12-18,South,Withdrawal,—,-135.06
1423,100191,2024-12-19,South,Withdrawal,—,-68.7
2683,100051,2024-12-19,West,POS,Google,-180.88
3448,100105,2024-12-19,West,Fee,—,-120.73
3462,100314,2024-12-19,West,Withdrawal,—,-85.21
3673,100244,2024-12-19,East,Withdrawal,—,-142.72
3101,100318,2024-12-19,West,POS,Amazon,-189.11
1679,100480,2024-12-19,West,Online,Target,-186.21
1923,100030,2024-12-19,West,Withdrawal,—,-294.43
3971,100096,2024-12-19,West,Fee,—,-178.69
3486,100466,2024-12-19,South,Transfer,—,-114.31
2303,100280,2024-12-19,North,Transfer,—,-294.42
390,100018,2024-12-19,West,Withdrawal,—,-87.01
1625,100148,2024-12-19,West,Withdrawal,—,-34.4
3361,100478,2024-12-19,North,Withdrawal,—,-134.03
2897,100267,2024-12-19,South,Fee,—,-148.02
1940,100404,2024-12-20,North,Transfer,—,159.54
3742,100104,2024-12-20,West,POS,Lyft,-100.52
3090,100426,2024-12-20,West,Fee,—,-99.84
2121,100446,2024-12-20,North,Transfer,—,35.16
878,100072,2024-12-20,South,POS,Netflix,-203.19
558,100402,2024-12-20,South,POS,Apple,-416.36
3231,100145,2024-12-20,West,Withdrawal,—,-17.43
3950,100184,2024-12-20,South,Deposit,—,191.92
377,100004,2024-12-20,South,Withdrawal,—,-116.97
1304,100127,2024-12-20,South,POS,Target,-285.87
3602,100252,2024-12-20,North,Transfer,—,159.76
423,100061,2024-12-20,West,Transfer,—,-101.78
999,100412,2024-12-21,North,Withdrawal,—,-120.87
1881,100036,2024-12-21,East,Deposit,—,164.2
3800,100430,2024-12-21,West,Withdrawal,—,-47.59
1342,100379,2024-12-21,North,POS,Delta,-94.43
2812,100105,2024-12-21,West,POS,Shell,-56.14
1664,100071,2024-12-21,East,Deposit,—,341.42
1647,100181,2024-12-21,South,Withdrawal,—,-92.38
2755,100045,2024-12-21,South,Refund,—,76.05
3777,100195,2024-12-21,North,Withdrawal,—,-37.98
1143,100350,2024-12-21,South,Withdrawal,—,-369.49
3959,100293,2024-12-22,East,Online,Amazon,-99.18
3424,100319,2024-12-22,West,Refund,—,156.16
1743,100251,2024-12-22,East,POS,BestBuy,-125.38
482,100282,2024-12-22,East,Deposit,—,121.84
1586,100057,2024-12-22,South,Deposit,—,141.76
3175,100219,2024-12-22,West,Deposit,—,79.13
3343,100121,2024-12-22,North,POS,Walmart,-120.15
699,100195,2024-12-22,South,Deposit,—,73.79
541,100282,2024-12-22,East,Withdrawal,—,-77.44
2051,100387,2024-12-23,South,POS,Uber,-105.47
3964,100153,2024-12-23,North,Fee,—,-87.86
3619,100270,2024-12-23,North,Deposit,—,161.86
746,100075,2024-12-23,West,Deposit,—,53.7
3612,100049,2024-12-23,West,Withdrawal,—,-85.35
3600,100446,2024-12-23,South,Transfer,—,94.77
686,100347,2024-12-23,West,Withdrawal,—,-104.05
3739,100160,2024-12-24,South,Transfer,—,-234.19
1847,100388,2024-12-24,South,Withdrawal,—,-132.54
1834,100293,2024-12-24,North,Transfer,—,-119.92
181,100037,2024-12-24,South,Withdrawal,—,-80.17
2785,100366,2024-12-24,South,Withdrawal,—,-36.62
2719,100293,2024-12-24,South,Transfer,—,129.47
2456,100295,2024-12-24,South,POS,Starbucks,-37.76
1324,100072,2024-12-24,South,Withdrawal,—,-48.52
3456,100373,2024-12-24,North,Refund,—,73.08
1515,100159,2024-12-24,North,Transfer,—,-201.53
1241,100181,2024-12-24,South,Fee,—,-361.96
132,100039,2024-12-24,North,Withdrawal,—,-84.08
252,100270,2024-12-25,West,Fee,—,-115.42
122,100323,2024-12-25,West,Transfer,—,-197.52
1212,100049,2024-12-25,East,Transfer,—,-104.85
3370,100387,2024-12-25,East,Withdrawal,—,-164.35
1126,100255,2024-12-25,South,Withdrawal,—,-109.77
